name,image
XFX Speedster SWFT 210 Radeon RX 6600 8 GB Video Card (RX-66XL8LFDQ),https://cdna.pcpartpicker.com/static/forever/images/product/9dfd9338635c909cdc810e266474b18d.256p.jpg
Zotac SOLID SFF OC GeForce RTX 5070 Ti 16 GB Video Card (ZT-B50710J3-10P),https://cdna.pcpartpicker.com/static/forever/images/product/24498205825bda83d2141b3f02cac70c.256p.jpg
Gigabyte AORUS MASTER ICE GeForce RTX 5080 16 GB Video Card (GV-N5080AORUSM ICE-16GD),https://cdna.pcpartpicker.com/static/forever/images/product/0d1d28281116c9f7c303f386a28f7355.256p.jpg
MSI GeForce RTX 3060 Ti GAMING X GeForce RTX 3060 Ti 8 GB Video Card (RTX 3060 Ti GAMING X),https://cdna.pcpartpicker.com/static/forever/images/product/fdebde50e80ae3a2912f7e5dd6ff7622.256p.jpg
NVIDIA Founders Edition GeForce RTX 3080 Ti 12 GB Video Card (900-1G133-2518-000),https://m.media-amazon.com/images/I/412B2Zkbq-L.jpg
Asus DUAL Radeon RX 9060 XT 8 GB Video Card (DUAL-RX9060XT-8G),https://cdna.pcpartpicker.com/static/forever/images/product/5bc3a7f56c0740dd2a130503d82bbfb4.256p.jpg
Asus DUAL OC V2 GeForce RTX 4060 8 GB Video Card (DUAL-RTX4060-O8G-V2),https://cdna.pcpartpicker.com/static/forever/images/product/8036ae79e5083fcd854c3d552bac6865.256p.jpg
Gigabyte WINDFORCE OC GeForce RTX 5050 8 GB Video Card (GV-N5050WF2OC-8GD),https://cdna.pcpartpicker.com/static/forever/images/product/4801f8a610ec271e57ce976632af40de.256p.jpg
Gigabyte OC Low Profile GeForce RTX 5060 8 GB Video Card (GV-N5060OC-8GL),https://cdna.pcpartpicker.com/static/forever/images/product/5c3e19e3f7bb2f00d5eac831e50d953f.256p.jpg
Asus TUF GAMING OC GeForce GTX 1660 SUPER 6 GB Video Card (TUF-GTX1660S-O6G-GAMING),https://cdna.pcpartpicker.com/static/forever/images/product/f61456701d1322e072508a4c608b7732.256p.jpg
ASRock Steel Legend OC Arc B580 12 GB Video Card (B580 SL 12GO),https://cdna.pcpartpicker.com/static/forever/images/product/392d6829f5c0adde7789361a93da1348.256p.jpg
Asus TUF GAMING OC Radeon RX 9070 XT 16 GB Video Card (tuf-rx9070xt-o16g-gaming),https://cdna.pcpartpicker.com/static/forever/images/product/d3e9803e192201528bc33cc1fc189ea0.256p.jpg
Gigabyte GAMING OC Radeon RX 7600 XT 16 GB Video Card (GV-R76XTGAMING OC-16GD),https://cdna.pcpartpicker.com/static/forever/images/product/b537a4618dfe7ddd95ae47d707977a18.256p.jpg
XFX Speedster MERC 310 Radeon RX 7900 XT 20 GB Video Card (RX-79TMERCU9),https://cdna.pcpartpicker.com/static/forever/images/product/9fa3f47342c691292f00856cb289c08d.256p.jpg
MSI VENTUS 3X OC GeForce RTX 5090 32 GB Video Card (GeForce RTX 5090 32G VENTUS 3X OC),https://cdna.pcpartpicker.com/static/forever/images/product/bf765d1196075d80ad077b128f0d6189.256p.jpg
MSI VENTUS 2X GeForce RTX 5060 8 GB Video Card (RTX 5060 8G VENTUS 2X WHITE),https://cdna.pcpartpicker.com/static/forever/images/product/613e595441ac67a75dbbfa0aa8b72214.256p.jpg
Asus DUAL EVO OC Radeon RX 7600 8 GB Video Card (dual-rx7600-o8g-evo),https://m.media-amazon.com/images/I/414SnAcfbtL.jpg
Palit GamingPro-S GeForce RTX 5070 Ti 16 GB Video Card (NE7507T019T2-GB2031U),https://cdna.pcpartpicker.com/static/forever/images/product/e9788a25886c5427edbd84c75b8d360f.256p.jpg
EVGA FTW3 ULTRA GAMING GeForce RTX 3080 10GB 10 GB Video Card (10G-P5-3897-KR),https://cdna.pcpartpicker.com/static/forever/images/product/98d66a3d40876fec0cf643a7f6c6a00e.256p.jpg
NVIDIA Founders Edition GeForce RTX 4080 16 GB Video Card (900-1G136-2560-000),https://m.media-amazon.com/images/I/414goNzSLaL.jpg
NVIDIA Founders Edition GeForce RTX 3070 8 GB Video Card (9001G1422510000),https://cdna.pcpartpicker.com/static/forever/images/product/7b87f1151133cd104c83a41914b02457.256p.jpg
Gigabyte AORUS STEALTH ICE GeForce RTX 5090 32 GB Video Card (GV-N5090AORUSST ICE-32GD),https://cdna.pcpartpicker.com/static/forever/images/product/c6a2a7748125a8b8b4608b299ea49c88.256p.jpg
PowerColor RX7800XT 16G-P Radeon RX 7800 XT 16 GB Video Card (RX7800XT 16G-P),https://m.media-amazon.com/images/I/31qVw5Tk98L.jpg
XFX Swift OC Radeon RX 9070 16 GB Video Card (RX-97SWFB3B9),https://cdna.pcpartpicker.com/static/forever/images/product/c1c0551489e7f81cd521f6bfc7dac233.256p.jpg
Sapphire PULSE Radeon RX 9060 XT 8 GB Video Card (11350-04-20G),https://cdna.pcpartpicker.com/static/forever/images/product/534998b9b9d6c9c2c68fbdfbcc9295af.256p.jpg
MSI VENTUS 2X OC GeForce RTX 4070 12 GB Video Card (RTX 4070 VENTUS 2X 12G OC),https://cdna.pcpartpicker.com/static/forever/images/product/c51b73bfe5dc63ecb954dfbc94c100e8.256p.jpg
PowerColor Fighter OC Radeon RX 6500 XT 4 GB Video Card (AXRX 6500XT 4GBD6-DH/OC),https://m.media-amazon.com/images/I/41Z8Y7ukKiL.jpg
Sapphire NITRO+ Radeon RX 9060 XT 16 GB Video Card (11350-01-20G),https://cdna.pcpartpicker.com/static/forever/images/product/c5cdbe28b0dbf779d144b39d1232488f.256p.jpg
XFX Speedster SWFT 210 Core Radeon RX 6650 XT 8 GB Video Card (RX-665X8DFDY),https://cdna.pcpartpicker.com/static/forever/images/product/286555a12154c13311feaf62beab4ee9.256p.jpg
NVIDIA Founders Edition GeForce RTX 4060 Ti 8 GB Video Card (900-1G141-2560-000),https://cdna.pcpartpicker.com/static/forever/images/product/f4b6b74f3be0e618a730746831cb1c4d.256p.jpg
XFX Speedster QICK 319 Core Radeon RX 7800 XT 16 GB Video Card (RX-78TQICKW9),https://m.media-amazon.com/images/I/31wu10Ja0IL.jpg
Gigabyte AORUS MASTER GeForce RTX 5080 16 GB Video Card (GV-N5080AORUS M-16GD),https://cdna.pcpartpicker.com/static/forever/images/product/88894e12f40dcbbf06baca2b001b3464.256p.jpg
MSI VENTUS 3X OC GeForce RTX 5070 12 GB Video Card (RTX 5070 12G VENTUS 3X OC),https://cdna.pcpartpicker.com/static/forever/images/product/6b3139442937e17cf4827789f11ac3d6.256p.jpg
Gigabyte AORUS ELITE Radeon RX 9070 XT 16 GB Video Card (GV-R9070XTAORUS E-16GD),https://cdna.pcpartpicker.com/static/forever/images/product/2806df8c8e8b332c4fbf1a0621f41d93.256p.jpg
MSI SHADOW 2X OC PLUS GeForce RTX 5060 Ti 16 GB Video Card (GeForce RTX 5060 Ti 16G SHADOW 2X OC PLUS),https://cdna.pcpartpicker.com/static/forever/images/product/cea4a842d46e85a29c5a4e772c58c113.256p.jpg
Asus ROG Astral LC OC GeForce RTX 5090 32 GB Video Card (rog-astral-lc-rtx5090-o32g-gaming),https://cdna.pcpartpicker.com/static/forever/images/product/adc50b2db9f548ed8e1fefbdbdc80709.256p.jpg
MSI GAMING TRIO OC WHITE GeForce RTX 5070 12 GB Video Card (GeForce RTX 5070 12G GAMING TRIO OC WHITE),https://cdna.pcpartpicker.com/static/forever/images/product/79c9173b16ead8d74cd35005fcb21743.256p.jpg
AMD Radeon RX 6950 XT Radeon RX 6950 XT 16 GB Video Card (100-438416),https://cdna.pcpartpicker.com/static/forever/images/product/8a44fd1a6f66aa2f153e73efadf3ef47.256p.jpg
NVIDIA Founders Edition GeForce RTX 4070 12 GB Video Card (900-1G141-2544-000),https://cdna.pcpartpicker.com/static/forever/images/product/8258cfebf744bbf8e9d175944093d490.256p.jpg
Gigabyte GAMING OC GeForce RTX 3070 8 GB Video Card (GV-N3070GAMING OC8GD),https://cdna.pcpartpicker.com/static/forever/images/product/e437fd1af18c7f0912c155544d597ae5.256p.jpg
ASRock Challenger OC Arc B570 10 GB Video Card (B570 CL 10GO),https://cdna.pcpartpicker.com/static/forever/images/product/8bb6435d826d9299772411dfe3cec371.256p.jpg
Zotac GAMING SOLO GeForce RTX 5060 8 GB Video Card (ZT-B50600G-10L),https://cdna.pcpartpicker.com/static/forever/images/product/defa0eeccdf3b98655091f99e4b98ce4.256p.jpg
Sapphire PURE Radeon RX 9060 XT 16 GB Video Card (11350-02-20G),https://cdna.pcpartpicker.com/static/forever/images/product/6e3efb862da2031d2fd9092a822cc4d4.256p.jpg
Gigabyte GAMING OC Radeon RX 9070 16 GB Video Card (GV-R9070GAMING OC-16GD),https://cdna.pcpartpicker.com/static/forever/images/product/5d6f201220f5ac12231606988260d075.256p.jpg
PowerColor Hellhound OC Radeon RX 9060 XT 16 GB Video Card (RX9060XT 16G-L/OC/WHITE),https://cdna.pcpartpicker.com/static/forever/images/product/6c3bde36369b2bf62d29a04f6c9174cf.256p.jpg
PNY ARGB EPIC-X RGB OC GeForce RTX 5080 16 GB Video Card (VCG508016TFXXPB1-O),https://cdna.pcpartpicker.com/static/forever/images/product/a80c21ceedea8021d7b2efdade387f44.256p.jpg
MSI VENTUS 3X OC GeForce RTX 5060 Ti 16 GB Video Card (RTX 5060 Ti 16G VENTUS 3X OC),https://cdna.pcpartpicker.com/static/forever/images/product/5b8a5796ed68558576fbca02e5b65eff.256p.jpg
XFX Speedster SWFT 210 Core Radeon RX 7700 XT 12 GB Video Card (RX-77TSWFTFP),https://cdna.pcpartpicker.com/static/forever/images/product/9d6954ba0d9b53b06d996c25e576d470.256p.jpg
EVGA KO ULTRA GAMING GeForce RTX 2060 6 GB Video Card (06G-P4-2068-KR),https://cdna.pcpartpicker.com/static/forever/images/product/932e869ee03855291c9d97907dd1832d.256p.jpg
MSI GAMING TRIO OC GeForce RTX 5060 Ti 8 GB Video Card (G506T-8GTCW),https://cdna.pcpartpicker.com/static/forever/images/product/d329f0814b13e571feb687a7bf1c9222.256p.jpg
PNY RTX A-Series RTX A6000 48 GB Video Card (VCNRTXA6000-PB),https://cdna.pcpartpicker.com/static/forever/images/product/7bad86de7eccb0cac44ae3728e0e3d4e.256p.jpg
Gigabyte WINDFORCE OC GeForce RTX 4060 8 GB Video Card (GV-N4060WF2OC-8GD),https://cdna.pcpartpicker.com/static/forever/images/product/1e3e35590c40b7b20e6910ecea2ae02a.256p.jpg
Gigabyte EAGLE OC ICE GeForce RTX 5060 8 GB Video Card (GV-N5060EAGLEOC ICE-8GD),https://cdna.pcpartpicker.com/static/forever/images/product/a6bfce56e3fc8852e785b3e828bb8877.256p.jpg
Gigabyte GAMING OC GeForce RTX 5070 12 GB Video Card (GV-N5070GAMING-OC-12GD),https://cdna.pcpartpicker.com/static/forever/images/product/8b33d7282e93c4ea9ccb468f8205c596.256p.jpg
Zotac GAMING SOLID CORE OC GeForce RTX 5080 16 GB Video Card (ZT-B50800J2-10P),https://cdna.pcpartpicker.com/static/forever/images/product/b794ec23749baeba22de8c89b40db9d3.256p.jpg
XFX Speedster QICK 319 Core Radeon RX 6750 XT 12 GB Video Card (RX-675XYJFDP),https://cdna.pcpartpicker.com/static/forever/images/product/165da78d04ac3356f2b48e70fd34d044.256p.jpg
Gigabyte AERO OC GeForce RTX 5070 12 GB Video Card (GV-N5070AERO-OC-12GD),https://cdna.pcpartpicker.com/static/forever/images/product/901fa99081b3ba77db089d39fe92ab84.256p.jpg
MSI GAMING TRIO OC GeForce RTX 5060 Ti 16 GB Video Card (G506T-16GTC),https://cdna.pcpartpicker.com/static/forever/images/product/d6d13044fed1e1d91067071e68e9dd75.256p.jpg
MSI GeForce RTX 3080 VENTUS 3X 10G OC GeForce RTX 3080 10GB 10 GB Video Card (RTX 3080 VENTUS 3X 10G OC),https://cdna.pcpartpicker.com/static/forever/images/product/3c166cd7b1f49475c3b8295799a11af5.256p.jpg
XFX Swift OC Radeon RX 9060 XT 8 GB Video Card (RX-96TSW8GWQ),https://cdna.pcpartpicker.com/static/forever/images/product/9b657567d4667df090b3e052d6938df7.256p.jpg
MSI VENTUS 2X OC GeForce RTX 5070 12 GB Video Card (GeForce RTX 5070 12G VENTUS 2X OC WHITE),https://cdna.pcpartpicker.com/static/forever/images/product/ab0a387de3c0e98e413a664df7c0a33b.256p.jpg
Asus TUF GAMING OC GeForce RTX 5090 32 GB Video Card (TUF-RTX5090-O32G-GAMING),https://cdna.pcpartpicker.com/static/forever/images/product/d85af27e38505651d2ad048fb72ee1fa.256p.jpg
MSI INSPIRE 2X OC GeForce RTX 5060 8 GB Video Card (RTX 5060 8G INSPIRE 2X OC),https://cdna.pcpartpicker.com/static/forever/images/product/6469b78309edd42c67d369ec9ce138ad.256p.jpg
Sapphire PULSE Radeon RX 7600 8 GB Video Card (11324-01-20G),https://cdna.pcpartpicker.com/static/forever/images/product/f1298cb3009d335d5d4c94c21d40b6f6.256p.jpg
Zotac GAMING SOLID CORE GeForce RTX 5080 16 GB Video Card (ZT-B50800D2-10P),https://cdna.pcpartpicker.com/static/forever/images/product/fbab73315e55845694c5a4d192d01ef8.256p.jpg
Asus TUF GAMING OC GeForce RTX 4070 Ti 12 GB Video Card (TUF-RTX4070TI-O12G-GAMING),https://cdna.pcpartpicker.com/static/forever/images/product/715f2901c5912c64e515a0a82226d20e.256p.jpg
MSI LP OC GeForce RTX 3050 6GB 6 GB Video Card (RTX 3050 LP 6G OC),https://cdna.pcpartpicker.com/static/forever/images/product/4438465b282a947c070b4758cdccfdd5.256p.jpg
MSI SUPRIM SOC GeForce RTX 5090 32 GB Video Card (GeForce RTX 5090 32G SUPRIM SOC),https://cdna.pcpartpicker.com/static/forever/images/product/2795d47cf28435579c736f8422232f4e.256p.jpg
Asus PRIME OC Radeon RX 9070 16 GB Video Card (prime-rx9070-o16g),https://cdna.pcpartpicker.com/static/forever/images/product/2197955e514897b8c1ddb0c4e1b4ecbb.256p.jpg
Gigabyte AORUS XTREME WATERFORCE GeForce RTX 5090 32 GB Video Card (GV-N5090AORUSX W-32GD),https://cdna.pcpartpicker.com/static/forever/images/product/cd6c40012f6ad9665164a6c62121d333.256p.jpg
MSI GT 710 2GD3H LP GeForce GT 710 2 GB Video Card (GT 710 2GD3H LP),https://cdna.pcpartpicker.com/static/forever/images/product/a01ec3b624bf22abe8f1831194c4d226.256p.jpg
Acer Nitro OC Arc B580 12 GB Video Card (DP.Z4BWW.P01),https://cdna.pcpartpicker.com/static/forever/images/product/d72d8ec3a712557e96614f1a6c5d0de9.256p.jpg
PNY ARGB EPIC-X RGB OC GeForce RTX 5070 12 GB Video Card (VCG507012TFXXPB1-O),https://cdna.pcpartpicker.com/static/forever/images/product/8c58045c9f646bc0150146d5287b51c4.256p.jpg
Asus PRIME Radeon RX 9070 XT 16 GB Video Card (PRIME-RX9070XT-16G),https://cdna.pcpartpicker.com/static/forever/images/product/48bd2a9eef5a63f3be96178cf9b68420.256p.jpg
Gigabyte GAMING OC Radeon RX 7800 XT 16 GB Video Card (GV-R78XTGAMING OC-16GD),https://cdna.pcpartpicker.com/static/forever/images/product/7760e2607e7488a74486e8de8d3162b5.256p.jpg
XFX Mercury OC RGB Radeon RX 9070 XT 16 GB Video Card (RX-97TRGBBW9),https://m.media-amazon.com/images/I/41xMn3VfRZL.jpg
Sapphire PULSE Radeon RX 7600 XT 16 GB Video Card (11339-04-20G),https://cdna.pcpartpicker.com/static/forever/images/product/802742eb7317f7d07579cc552bd96c35.256p.jpg
XFX Quicksilver Radeon RX 9070 XT 16 GB Video Card (RX-97TQICKB9),https://cdna.pcpartpicker.com/static/forever/images/product/ebf432c454d8993028e4b9dfdbe3f319.256p.jpg
Zotac GAMING SOLID OC GeForce RTX 5090 32 GB Video Card (ZT-B50900J-10P),https://cdna.pcpartpicker.com/static/forever/images/product/c283c385446877c42e19d96630810fbf.256p.jpg
Gigabyte WINDFORCE OC GeForce RTX 5090 32 GB Video Card (GV-N5090WF3OC-32GD),https://cdna.pcpartpicker.com/static/forever/images/product/489677aed9d2d1fca4cb586b6dedc274.256p.jpg
Sparkle TITAN OC Arc B580 12 GB Video Card (SB580T-12GOC),https://cdna.pcpartpicker.com/static/forever/images/product/7ce4d8ac0fe7a6ff0bb47f264dcceae3.256p.jpg
Sparkle GUARDIAN OC Arc B570 10 GB Video Card (SB570G-10GOC),https://cdna.pcpartpicker.com/static/forever/images/product/202a483fa844f57205559d09fde92b21.256p.jpg
Asus ROG Astral OC HATSUNE MIKU EDITION GeForce RTX 5080 16 GB Video Card (rog-astral-rtx5080-o16g-hatsune-miku-edition),https://cdna.pcpartpicker.com/static/forever/images/product/47544b5d26d244d914d4de4120b3bbc5.256p.jpg
NVIDIA Founders Edition GeForce RTX 3080 10GB 10 GB Video Card (9001G1332530000),https://cdna.pcpartpicker.com/static/forever/images/product/71def5c09fd2c9eae67e254c191d84cb.256p.jpg
NVIDIA Founders Edition GeForce RTX 3090 24 GB Video Card (900-1G136-2510-000),https://cdna.pcpartpicker.com/static/forever/images/product/92cbadd076b73b8b49cbd01c2b1429be.256p.jpg
Acer Nitro OC Arc B570 10 GB Video Card (DP.Z4CWW.P01),https://cdna.pcpartpicker.com/static/forever/images/product/5e36ba1af0197f9af55e21526ae0fac5.256p.jpg
Asus TUF GAMING OC GeForce RTX 4080 SUPER 16 GB Video Card (tuf-rtx4080s-o16g-gaming),https://m.media-amazon.com/images/I/414HBcgSZPL.jpg
Gigabyte WINDFORCE MAX OC GeForce RTX 5060 8 GB Video Card (GV-N5060WF2MAX OC-8GD),https://cdna.pcpartpicker.com/static/forever/images/product/a44f4fd3839e569ebf9cc5a04cae3420.256p.jpg
Zotac Twin Edge GeForce RTX 5060 Ti 16 GB Video Card (ZT-B50620E-10M),https://cdna.pcpartpicker.com/static/forever/images/product/cd793df8e47251213ff8e1daeaa72921.256p.jpg
MSI GAMING OC GeForce RTX 5060 8 GB Video Card (RTX 5060 8G GAMING OC),https://cdna.pcpartpicker.com/static/forever/images/product/b9ccd8460f917774bcf55e42b9956ee8.256p.jpg
NVIDIA Founders Edition GeForce GTX 1080 Ti 11 GB Video Card (900-1G611-2550-000),https://m.media-amazon.com/images/I/51ncK4Vl+nL.jpg
MSI VENTUS XS OC GeForce GTX 1660 SUPER 6 GB Video Card (GTX 1660 SUPER VENTUS XS OC),https://cdna.pcpartpicker.com/static/forever/images/product/9c57e7f04b05270bcf7edb9fcf4c715c.256p.jpg
Sapphire PULSE Radeon RX 6700 XT 12 GB Video Card (11306-02-20G),https://cdna.pcpartpicker.com/static/forever/images/product/dac0a423e293d98957670b9e46e997f1.256p.jpg
PNY ARGB EPIC-X RGB OC GeForce RTX 5070 Ti 16 GB Video Card (VCG5070T16TFXXPB1-O),https://cdna.pcpartpicker.com/static/forever/images/product/a2b795903159fd568ee5b02861bca7f7.256p.jpg
Gigabyte GAMING OC Radeon RX 7700 XT 12 GB Video Card (GV-R77XTGAMING OC-12GD),https://cdna.pcpartpicker.com/static/forever/images/product/4255608ed3c98ddaaf0dc26bc7d2c982.256p.jpg
MSI SHADOW 2X OC GeForce RTX 5050 8 GB Video Card (RTX 5050 8G SHADOW 2X OC),https://cdna.pcpartpicker.com/static/forever/images/product/417ef0fca6cbb4b12abd9e23267e57dc.256p.jpg
Asus ROG STRIX GAMING OC GeForce RTX 4090 24 GB Video Card (ROG-STRIX-RTX4090-O24G-GAMING),https://cdna.pcpartpicker.com/static/forever/images/product/59c719f5155104671c66994cc7d85c96.256p.jpg
Sparkle ECO Arc A310 4 GB Video Card (SA310C-4G),https://cdna.pcpartpicker.com/static/forever/images/product/00fae7f0e55f54fcd95aaee6f097404c.256p.jpg
EVGA FTW3 ULTRA GAMING GeForce RTX 3070 Ti 8 GB Video Card (08G-P5-3797-KL),https://m.media-amazon.com/images/I/41wNSzchLVS.jpg
Gigabyte EAGLE Radeon RX 6600 8 GB Video Card (GV-R66EAGLE-8GD),https://cdna.pcpartpicker.com/static/forever/images/product/232dd1c4ff3c7494fae18e5e99c878ce.256p.jpg
Gigabyte GAMING OC Radeon RX 5700 XT 8 GB Video Card (GV-R57XTGAMING OC-8GD),https://cdna.pcpartpicker.com/static/forever/images/product/1b6084a197c46a295eb03b6ed062eda2.256p.jpg
MSI GeForce RTX 2070 SUPER VENTUS GP OC GeForce RTX 2070 SUPER 8 GB Video Card (RTX 2070 SUPER VENTUS GP OC),https://m.media-amazon.com/images/I/412KNEKm-mL.jpg
ASRock Steel Legend OC Radeon RX 9060 XT 8 GB Video Card (RX9060XT SL 8GO),https://cdna.pcpartpicker.com/static/forever/images/product/1a235541a242ee9e62115ee9f4e43a7d.256p.jpg
MSI VENTUS 3X OC PLUS GeForce RTX 5080 16 GB Video Card (GeForce RTX 5080 16G VENTUS 3X OC PLUS),https://cdna.pcpartpicker.com/static/forever/images/product/afeb9821bbd98862e734a81fbee20865.256p.jpg
Zotac GAMING SOLID OC GeForce RTX 5070 12 GB Video Card (ZT-B50700J-10P),https://cdna.pcpartpicker.com/static/forever/images/product/a983f0c45d2389cf5205289ce3d2cac4.256p.jpg
MSI VENTUS 2X BLACK OC GeForce RTX 4060 Ti 16 GB Video Card (RTX 4060 Ti VENTUS 2X BLACK 16G OC),https://cdna.pcpartpicker.com/static/forever/images/product/8740510e5c21901f28302bbcf3950e12.256p.jpg
Zotac Solid Core OC GeForce RTX 5070 Ti 16 GB Video Card (ZT-B50710Q2-10P),https://cdna.pcpartpicker.com/static/forever/images/product/c5f602a14f96f5f8f0bdb09fd3381310.256p.jpg
Asus TUF GAMING OC GeForce RTX 5060 Ti 16 GB Video Card (tuf-rtx5060ti-o16g-gaming),https://cdna.pcpartpicker.com/static/forever/images/product/fa1e9ce6b5bee8e87dd7415d224aa0c0.256p.jpg
NVIDIA Founders Edition GeForce RTX 3070 Ti 8 GB Video Card (900-1G143-2515-000),https://cdna.pcpartpicker.com/static/forever/images/product/0fda15afd0540cb65cb27b509d2427a5.256p.jpg
XFX Speedster SWFT 210 Core Radeon RX 7800 XT 16 GB Video Card (RX-78TSWFTFP),https://cdna.pcpartpicker.com/static/forever/images/product/021b83fb00561220f4bae574cad76a23.256p.jpg
MSI INSPIRE 3X OC GeForce RTX 5070 Ti 16 GB Video Card (GeForce RTX 5070 Ti 16G INSPIRE 3X OC),https://cdna.pcpartpicker.com/static/forever/images/product/e9a66303c20bcc7a04a59c86ef89229b.256p.jpg
XFX Swift OC Radeon RX 9060 XT 8 GB Video Card (RX-96TSW8GBA),https://m.media-amazon.com/images/I/41y4LbFwA2L.jpg
ASRock Intel Arc A380 Challenger ITX Arc A380 6 GB Video Card (A380 CLI 6GO),https://cdna.pcpartpicker.com/static/forever/images/product/c887172d5b7e8f6241c60d0c42cf358d.256p.jpg
Gigabyte WINDFORCE OC Rev 2.0 GeForce RTX 3060 12GB 12 GB Video Card (GV-N3060WF2OC-12GD REV2.0),https://m.media-amazon.com/images/I/41iMJH0EHKL.jpg
Asus DUAL EVO OC GeForce RTX 4060 8 GB Video Card (DUAL-RTX4060-O8G-EVO),https://cdna.pcpartpicker.com/static/forever/images/product/9587565162ba3dd767fd21a6b640c824.256p.jpg
Asus TUF GAMING GeForce RTX 5080 16 GB Video Card (TUF-RTX5080-16G-GAMING),https://cdna.pcpartpicker.com/static/forever/images/product/19f70523f3601fff03508a7eee80b6e5.256p.jpg
Asus TUF GAMING OC Radeon RX 9060 XT 16 GB Video Card (TUF-RX9060XT-O16G-GAMING),https://cdna.pcpartpicker.com/static/forever/images/product/91d3b7fca707d5e9956e9a28fca1800a.256p.jpg
Gigabyte GAMING GeForce GTX 1080 8 GB Video Card (GV-N1080G1 GAMING-8GD),https://m.media-amazon.com/images/I/41lXcLke4GL.jpg
