name,image
AMD Ryzen 5 3600 3.6 GHz 6-Core Processor (100-100000031SBX),https://cdna.pcpartpicker.com/static/forever/images/product/1cde5220cfb0f1e964dec5e5a9f2531d.256p.jpg
Intel Core i5-7500 3.4 GHz Quad-Core Processor (BX80677I57500),https://cdna.pcpartpicker.com/static/forever/images/product/af30c4076a25b69d6f721172010cc0ec.256p.jpg
Intel Core Ultra 7 265 2.4 GHz 20-Core Processor (BX80768265),https://cdna.pcpartpicker.com/static/forever/images/product/c67f264d8f856369d608653e1172a492.256p.jpg
Intel Core i7-10700 2.9 GHz 8-Core Processor (BX8070110700),https://cdna.pcpartpicker.com/static/forever/images/product/6e4a9298687049841d3cb15170acc4cc.256p.jpg
Intel Core i3-14100 3.5 GHz Quad-Core Processor (BX8071514100),https://cdna.pcpartpicker.com/static/forever/images/product/874cc0e600bde06d75755309677a87e2.256p.jpg
Intel Core i9-10850K 3.6 GHz 10-Core Processor (BX8070110850K),https://cdna.pcpartpicker.com/static/forever/images/product/16f496383b11d89632a9edf7ef503aea.256p.jpg
Intel Core i7-9700 3 GHz 8-Core Processor (BX80684I79700),https://cdna.pcpartpicker.com/static/forever/images/product/078cc8a672758e9b2e5314d9ab1f9244.256p.jpg
Intel Core i3-13100F 3.4 GHz Quad-Core Processor (BX8071513100F),https://cdna.pcpartpicker.com/static/forever/images/product/735d84f17256242adcfad88d56d590bf.256p.jpg
Intel Core i5-8600K 3.6 GHz 6-Core Processor (BX80684I58600K),https://cdna.pcpartpicker.com/static/forever/images/product/aa134167a714bcf301976f148b735237.256p.jpg
Intel Xeon E5-2699 V4 2.2 GHz 22-Core OEM/Tray Processor (CM8066002022506),https://m.media-amazon.com/images/I/51u2F5EpIpL.jpg
Intel Core i9-13900KF 3 GHz 24-Core Processor (BX8071513900KF),https://cdna.pcpartpicker.com/static/forever/images/product/ef583b00501fbe1d9df909c3ffe2b413.256p.jpg
AMD Ryzen 7 2700 3.2 GHz 8-Core Processor (YD2700BBAFBOX),https://cdna.pcpartpicker.com/static/forever/images/product/fee6d8b626235a58c1cc1577e6760118.256p.jpg
Intel Core i7-12700 2.1 GHz 12-Core Processor (BX8071512700),https://cdna.pcpartpicker.com/static/forever/images/product/c8944273cfc755a0b216001a90b9fba2.256p.jpg
AMD Ryzen 3 3100 3.6 GHz Quad-Core Processor (100-100000284BOX),https://cdna.pcpartpicker.com/static/forever/images/product/614673693f9281d17b521cbf52799c68.256p.jpg
Intel Core i3-8100 3.6 GHz Quad-Core Processor (BX80684I38100),https://cdna.pcpartpicker.com/static/forever/images/product/907d3d6fa5bcbf87be2045d806ccadd7.256p.jpg
Intel Core i7-9700F 3 GHz 8-Core Processor (BX80684I79700F),https://cdna.pcpartpicker.com/static/forever/images/product/7fd1b17d82ba2d66a75dd8911b3a3d1b.256p.jpg
AMD Ryzen 9 PRO 7945 3.7 GHz 12-Core OEM/Tray Processor (100-000000598),https://cdna.pcpartpicker.com/static/forever/images/product/0060e87b1c0093626f67e76793e68c41.256p.jpg
Intel Core i7-14700 2.1 GHz 20-Core Processor (BX8071514700),https://m.media-amazon.com/images/I/31wU3YIRf4L.jpg
Intel Core i5-14500 2.6 GHz 14-Core Processor (BX8071514500),https://cdna.pcpartpicker.com/static/forever/images/product/c70c79371c7131082c89348493ae7998.256p.jpg
AMD Ryzen 5 3500X 3.6 GHz 6-Core Processor (100-000000158),https://cdna.pcpartpicker.com/static/forever/images/product/7f766d0fb14c24f0cd101da14ec6d0a0.256p.jpg
AMD Athlon 3000G (14nm) 3.5 GHz Dual-Core Processor (YD3000C6FHBOX),https://cdna.pcpartpicker.com/static/forever/images/product/4cca7584d65df7a4e4b5298805e9552f.256p.jpg
